datetime,R_roi,G_roi,B_roi,S_mean,B_R_ratio,contrast,image_path
2026-03-10 15:00:00,104.7795912110373,135.5761216147164,161.6884057230455,0.3702428780082526,1.5431287936050349,37.99182701047341,data/raw/images/20260310-1600.jpg
2026-03-10 16:00:00,116.74727644353602,145.6436995401124,170.41543178334186,0.3296307575279739,1.4596951253596646,39.1972961377092,data/raw/images/20260310-1700.jpg
2026-03-10 17:00:00,99.81984670413898,132.66276443536026,165.74599386816556,0.4050970818398697,1.6604512797838398,30.52555036988172,data/raw/images/20260310-1800.jpg
2026-03-10 18:00:00,90.22453755748596,105.72313745528872,131.9853960143076,0.3186310761954629,1.4628547635099738,23.644195004219416,data/raw/images/20260310-1900.jpg
2026-03-10 19:00:00,89.51238119570772,104.94865610628511,127.75893203883496,0.3032541862090361,1.427276639331371,23.481832162256204,data/raw/images/20260310-2000.jpg
2026-03-10 20:00:00,87.63542156361778,101.45149718957587,123.5329994890138,0.293767208168868,1.4096240524125576,23.03497091760655,data/raw/images/20260310-2100.jpg
2026-03-10 21:00:00,87.81354113438937,103.87156361778231,126.08196218702096,0.3053080703549057,1.4357917824800397,22.366239695242676,data/raw/images/20260310-2200.jpg
2026-03-10 22:00:00,86.70848748083802,102.01028615227388,125.36383750638733,0.3097121441485399,1.4458081290863682,20.506594157021823,data/raw/images/20260310-2300.jpg
2026-03-11 03:00:00,88.93873786407767,105.5034542667348,129.2956208482371,0.3177809570137873,1.4537604479172523,26.80421080547856,data/raw/images/20260311-0400.jpg
2026-03-11 04:00:00,85.66776188042923,101.18941747572816,123.518788962698,0.3114686128307141,1.4418351175470678,22.66788476466646,data/raw/images/20260311-0500.jpg
2026-03-11 05:00:00,86.86058763413388,102.96575370464996,127.02424629535004,0.3228938442882411,1.46239218836508,26.420615611745212,data/raw/images/20260311-0600.jpg
2026-03-11 06:00:00,102.85061318344404,138.14320388349515,172.94355135411345,0.4115581706764445,1.681502368528902,32.691666028528616,data/raw/images/20260311-0700.jpg
2026-03-11 07:00:00,117.31073582013286,147.488942258559,174.23556463975473,0.3390149002599985,1.4852482335602586,38.03452859331825,data/raw/images/20260311-0800.jpg
2026-03-11 08:00:00,114.23028104241186,147.5917271333674,175.58915687276445,0.3562798908777489,1.5371506901083465,32.58821687464779,data/raw/images/20260311-0900.jpg
2026-03-11 09:00:00,138.75584568216658,170.37595298926928,195.25553909044456,0.3052404482598186,1.4071878321473248,41.47675368640042,data/raw/images/20260311-1000.jpg
2026-03-11 10:00:00,145.6244711292795,178.2840163515585,204.29858456821665,0.3055292936278778,1.402913820603234,45.245951737665806,data/raw/images/20260311-1100.jpg
2026-03-11 11:00:00,118.18997956055186,148.81676034747062,175.5167858967808,0.3374551823880227,1.4850394683571242,34.56661549973895,data/raw/images/20260311-1200.jpg
2026-03-11 12:00:00,126.45434338272868,157.27413387838527,182.21192641798672,0.321888492799216,1.440930537479213,40.11246700978568,data/raw/images/20260311-1300.jpg
2026-03-11 13:00:00,108.07099642309656,137.74546244251405,163.42352069494123,0.3523695286516104,1.512186660544459,34.93504866735253,data/raw/images/20260311-1400.jpg
2026-03-11 14:00:00,106.22661216147164,135.01124680633623,160.19705160960655,0.3543880370646993,1.5080688995148157,38.53894319317087,data/raw/images/20260311-1500.jpg
2026-03-11 15:00:00,102.25212570260602,131.5267245784364,157.05532958610118,0.3687743169372893,1.5359614968487345,42.61963175377895,data/raw/images/20260311-1600.jpg
2026-03-11 16:00:00,102.6125447112928,133.98176801226367,160.74488502810425,0.3861705226172173,1.5665227279359255,42.62076116384962,data/raw/images/20260311-1700.jpg
2026-03-11 17:00:00,99.66844149207972,130.13268778742977,160.25512008175778,0.4018701999539341,1.6078822551530558,42.04374497694363,data/raw/images/20260311-1800.jpg
2026-03-11 18:00:00,82.07019928461932,102.93240163515586,120.87879918242209,0.3358496602232038,1.4728707711595024,34.10196856619743,data/raw/images/20260311-1900.jpg
2026-03-11 19:00:00,81.68536535513542,101.26408788962698,122.68585590189063,0.3479229655818124,1.5019318805341637,34.25500022774556,data/raw/images/20260311-2000.jpg
2026-03-11 20:00:00,83.5243178334185,102.1847112927951,124.77115482881962,0.3398400358361876,1.4938302589173351,32.129298180902275,data/raw/images/20260311-2100.jpg
2026-03-11 21:00:00,85.53545222278998,98.87163004598877,121.32470618293306,0.3083847798565973,1.4184142552787389,30.64309094710061,data/raw/images/20260311-2200.jpg
2026-03-11 22:00:00,80.70967296882984,98.02453244762393,120.63473173224322,0.3417736589165095,1.4946749974337958,29.64157334300321,data/raw/images/20260311-2300.jpg
2026-03-12 03:00:00,87.20201839550332,100.90982115482882,125.9964690853347,0.3182696131000289,1.4448801754679532,29.041448209860672,data/raw/images/20260312-0400.jpg
2026-03-12 04:00:00,86.79066428206438,102.66714358712316,127.54714869698518,0.3285338238524836,1.469595241406028,29.198978896305835,data/raw/images/20260312-0500.jpg
2026-03-12 05:00:00,86.86058763413388,102.96575370464996,127.02424629535004,0.3228938442882411,1.46239218836508,26.420615611745212,data/raw/images/20260312-0600.jpg
2026-03-12 06:00:00,102.85061318344404,138.14320388349515,172.94355135411345,0.4115581706764445,1.681502368528902,32.691666028528616,data/raw/images/20260312-0700.jpg
2026-03-12 07:00:00,117.31073582013286,147.488942258559,174.23556463975473,0.3390149002599985,1.4852482335602586,38.03452859331825,data/raw/images/20260312-0800.jpg
2026-03-12 08:00:00,114.23028104241186,147.5917271333674,175.58915687276445,0.3562798908777489,1.5371506901083465,32.58821687464779,data/raw/images/20260312-0900.jpg
2026-03-12 09:00:00,138.75584568216658,170.37595298926928,195.25553909044456,0.3052404482598186,1.4071878321473248,41.47675368640042,data/raw/images/20260312-1000.jpg
2026-03-12 10:00:00,145.6244711292795,178.2840163515585,204.29858456821665,0.3055292936278778,1.402913820603234,45.245951737665806,data/raw/images/20260312-1100.jpg
2026-03-12 11:00:00,122.36287174246296,148.26548799182422,168.50577925396016,0.304362684441831,1.3770989147060493,45.279597873673254,data/raw/images/20260312-1200.jpg
2026-03-12 12:00:00,113.37167603474708,144.4673786407767,170.96890137966275,0.3508215585470254,1.5080389198729311,36.48514022172653,data/raw/images/20260312-1300.jpg
2026-03-12 13:00:00,112.3211343893715,142.85404190086868,166.9013796627491,0.3527799991754163,1.4859303111936164,45.91566199304966,data/raw/images/20260312-1400.jpg
2026-03-12 14:00:00,106.2575319366377,134.83313745528872,160.47038834951456,0.3560966335478898,1.5102024667296243,47.75826557394415,data/raw/images/20260312-1500.jpg
2026-03-12 15:00:00,78.27389882473173,103.71973428717423,127.72032703117016,0.4033521230118985,1.6317102804019885,39.852599375420134,data/raw/images/20260312-1600.jpg
2026-03-12 16:00:00,77.48082779764947,103.8009402146142,129.09246295350025,0.4133642802464736,1.6661213484259545,42.06403357092523,data/raw/images/20260312-1700.jpg
2026-03-12 17:00:00,85.02719979560551,114.60590189064897,142.34506387327542,0.4315679832414673,1.6741120787388346,47.88543915283713,data/raw/images/20260312-1800.jpg
2026-03-12 18:00:00,71.37809402146142,95.47872253449157,112.60029126213593,0.3851072156447213,1.5775188624504497,36.01727058938739,data/raw/images/20260312-1900.jpg
2026-03-12 19:00:00,75.32129790495657,96.41838017373531,117.88629535002556,0.3869129842593787,1.5651123528655448,37.43486319974703,data/raw/images/20260312-2000.jpg
2026-03-12 20:00:00,76.05374552887072,95.75884006131834,118.81483392948392,0.3792790002570122,1.5622482698387603,35.21880386401916,data/raw/images/20260312-2100.jpg
2026-03-12 21:00:00,75.16671946857434,94.6556974961676,119.66042922841083,0.3874828398193256,1.591933617463574,32.76325333335792,data/raw/images/20260312-2200.jpg
2026-03-12 22:00:00,79.13937659683188,93.68645886561065,118.18750127746551,0.349685819926435,1.493409537279414,31.94390955809296,data/raw/images/20260312-2300.jpg
