time,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850
2026-03-21 02:00:00,280.9097,275.20166,67.18126396594442,-1.158905,-0.89256287,99957.51,0.0,57.779144,0.30560303,4548.216,1.4627813493231439,54182.5,14307.547,248.33855,274.2503,8.928101,0.57406616,-7.6113586,3.814911
2026-03-21 03:00:00,281.19263,276.18396,70.66259826422923,-1.4252472,-1.0158081,99942.06,0.0,65.5654,0.2498169,4553.6953,1.750198753608701,54114.63,14289.34,248.05565,274.13712,8.973404,0.40795898,-7.5130463,2.8443604
2026-03-21 04:00:00,281.19946,276.13885,70.40474067380461,-1.6452179,-0.8348694,99929.84,0.0,84.69299,0.28640747,4539.45,1.84492516204229,54063.676,14271.875,247.7813,274.02332,8.454147,-0.05015564,-8.000809,2.3732758
2026-03-21 05:00:00,281.1176,276.11615,70.68389266424506,-1.2736816,-0.6199341,99890.64,0.0,75.55043,0.26870728,2672.782,1.4165391298941834,54000.77,14232.559,247.45723,273.89435,7.2542725,-0.1309967,-8.900986,2.192978
2026-03-21 06:00:00,281.05908,276.08456,70.80722645020217,-1.4906769,-0.58935547,99894.89,0.0,49.81864,0.38150024,2405.5793,1.6029527411039075,53976.523,14227.238,247.21227,273.77463,5.2334595,-0.042617798,-9.535309,2.0445404
2026-03-21 07:00:00,281.89758,276.0178,66.57895513904056,-0.5892792,-0.71325684,99886.33,0.0,72.997444,0.44058228,2443.9292,0.9251947337503741,53944.727,14214.77,247.14818,273.69543,2.7857208,-0.14826965,-9.431381,1.9245453
2026-03-21 08:00:00,283.1961,276.36786,62.54353875395742,-0.6071625,-0.5863037,99876.484,0.0,333.5817,0.12246704,2382.1672,0.8440369245713958,53926.8,14209.336,247.32396,273.649,0.47346497,-0.13641357,-8.536026,2.166565
2026-03-21 09:00:00,284.89874,275.88293,53.97046474942828,-0.88168335,-0.19288635,99858.56,0.0,609.9401,0.1816101,1957.157,0.9025356910857016,53906.375,14201.523,247.60118,273.6328,-0.9572754,0.03904724,-7.5197906,2.2840576
2026-03-21 10:00:00,286.4929,275.3064,46.66149256002928,-1.3626556,0.10668945,99806.83,0.0,797.71234,0.22335815,1839.0887,1.3668258568496072,53863.977,14204.969,248.33476,274.50208,-1.9551392,0.86520386,-10.76178,1.7483673
2026-03-21 11:00:00,287.22495,274.93326,43.32470799220261,-1.5756836,0.8329773,99746.51,0.0,934.83856,0.43103027,1698.6815,1.7823102955502026,53839.918,14178.848,248.81941,274.6211,-1.6706543,1.2251434,-11.172623,2.261963
2026-03-21 12:00:00,287.91095,274.25192,39.47083892652968,-1.2580566,1.2497253,99678.484,0.0,1409.6698,0.4300232,1648.8021,1.7732793728749143,53832.188,14144.5,249.21689,274.52234,-2.124176,0.44847107,-12.298508,1.7643127
2026-03-21 13:00:00,288.4685,274.5014,38.768774232254444,-1.0940552,1.5394745,99587.67,0.0,1386.9275,0.14978027,1667.2283,1.888634034639133,53809.816,14084.941,249.24495,274.74127,-2.1808167,-0.12652588,-12.875946,1.7224579
2026-03-21 14:00:00,288.7376,274.4545,37.97771411053709,-1.2227936,1.8209686,99556.36,1.335144e-05,1452.4615,0.13095093,1482.4288,2.193433570999341,53814.15,14068.016,249.1428,274.64523,-0.92736816,-0.60287476,-12.769699,2.2517395
2026-03-21 15:00:00,288.42133,274.64966,39.3017647814317,-1.5248718,1.9597015,99533.16,7.6293945e-06,1500.4651,0.18960571,1573.6423,2.4830755074176643,53794.336,14047.379,248.83585,274.7084,1.1364288,-1.2302399,-12.301529,2.58284
2026-03-21 16:00:00,287.78946,275.53186,43.59316219494244,-1.8101959,1.9649658,99526.33,0.0,1433.5538,0.35949707,1608.803,2.671684822644028,53773.098,14037.453,248.36761,274.58328,2.670288,-1.5174103,-12.106201,3.1393433
2026-03-21 17:00:00,286.50275,277.91992,56.06569753966543,-1.9899445,1.0387573,99555.34,0.0,431.6981,0.67852783,1566.1187,2.2447485029248915,53752.254,14046.625,247.62189,274.4621,3.0339508,-2.1167297,-11.219009,3.6167297
2026-03-21 18:00:00,285.36597,276.80396,55.85361308345409,-2.799286,0.68977356,99597.65,0.0,307.92383,0.80718994,1265.922,2.8830174598623355,53738.5,14064.234,246.97859,274.32483,3.1499023,-2.842041,-9.842453,3.8702698
2026-03-21 19:00:00,284.92737,275.4009,52.05483169088089,-3.5959473,0.6273346,99655.29,0.0,462.2585,0.93460083,2461.4607,3.6502583038374765,53733.754,14086.297,246.34976,274.13086,2.8860474,-3.3427734,-8.209656,3.793167
2026-03-21 20:00:00,284.549,274.3008,49.33444260089146,-3.925354,0.4011078,99719.09,2.861023e-06,524.5071,0.9847412,2459.2056,3.94579415232686,53732.812,14112.051,245.75932,273.91748,2.6829987,-4.1316376,-6.6606293,3.7014923
2026-03-21 21:00:00,284.3699,274.00494,48.87186108447531,-3.9646301,-0.26345825,99755.34,8.583069e-06,483.70404,0.9873352,1756.4753,3.9733741428814717,53711.402,14122.297,245.37852,273.73285,2.3424988,-5.4229584,-5.1492004,3.8312073
2026-03-21 22:00:00,284.0447,276.07993,57.91286492364078,-2.9013824,-0.69255066,99740.67,2.3841858e-05,264.64307,0.99069214,1700.7188,2.982892262167073,53661.703,14134.5,244.72345,273.37646,3.196045,-7.4765625,-8.71936,3.4264984
2026-03-21 23:00:00,283.81277,276.73587,61.60103998850669,-2.2324066,-0.9747162,99781.66,6.771088e-05,204.82036,0.99664307,2538.726,2.4359209548476732,53634.473,14149.496,244.78384,273.1404,4.2887726,-7.5875854,-8.523361,4.940506
2026-03-22 00:00:00,283.4646,277.02295,64.33321037892807,-2.3131256,-1.1560211,99804.34,9.679794e-05,214.57834,0.9701843,1634.966,2.585910830833223,53609.637,14152.586,244.95668,272.91724,6.177719,-7.648346,-5.7279205,6.2735443
2026-03-22 01:00:00,283.0146,277.18704,67.06628571606464,-2.2649841,-1.3518982,99792.625,9.6321106e-05,238.78978,0.99401855,1662.7084,2.6377607390390905,53558.547,14123.156,244.98584,272.73776,6.0812073,-6.755295,-2.4183044,6.2902374
2026-03-22 02:00:00,282.66522,277.00134,67.76680246810248,-3.0513,-0.97650146,99815.06,3.385544e-05,385.92242,1.0,1610.48,3.2037457438726515,53548.535,14121.148,244.87463,272.5597,5.4635925,-6.2089844,-0.9346924,5.4432526
2026-03-22 03:00:00,282.3308,276.97064,69.15866276434501,-3.5877228,-0.40670776,99824.3,9.536743e-06,530.03107,0.9880676,1654.2555,3.6107016065695676,53540.266,14108.004,244.77298,272.43512,5.013977,-5.965454,-0.43637085,4.5205994
2026-03-22 04:00:00,281.6317,276.50848,70.17987882635096,-3.0467987,-0.20211792,99861.125,1.335144e-05,493.63214,1.0,1757.5386,3.0534953695571274,53566.492,14128.848,244.75786,272.4538,4.51001,-6.380844,0.1890564,3.365448
2026-03-22 05:00:00,280.53705,276.76807,76.9996704927924,-2.1269226,-0.4472351,99816.47,2.2411346e-05,260.46173,0.99401855,2405.5693,2.17343483478635,53532.777,14090.652,244.72453,272.4722,4.1475525,-7.372116,0.63012695,2.2933655
2026-03-22 06:00:00,280.5679,277.472,80.73036991327746,-1.4994507,-0.64775085,99857.87,1.5258789e-05,167.08649,1.0,1809.8406,1.6333810227274628,53566.03,14121.934,244.75302,272.4223,3.8296661,-8.062958,0.6790924,1.9989624
2026-03-22 07:00:00,282.04333,277.839,74.93393175440346,-1.3045044,-0.8093262,99886.336,0.0,224.4595,1.0,3416.602,1.5351679476936064,53577.016,14143.102,244.81117,272.25812,3.4568634,-8.282715,0.7845917,2.209793
2026-03-22 08:00:00,283.28757,277.7981,68.73037222692348,-1.3023987,-0.30117798,99918.695,0.0,716.0038,1.0,2912.641,1.3367686970446946,53590.273,14169.266,244.88565,271.92664,3.0291595,-8.340973,0.96987915,2.6913605
2026-03-22 09:00:00,284.62125,277.22745,60.43661685911073,-1.2730865,0.031845093,99917.414,1.4305115e-06,1109.1061,1.0,3012.2744,1.2734847256368758,53593.836,14175.152,244.93474,271.7314,2.614853,-8.252808,0.99668884,2.9421692
2026-03-22 10:00:00,285.93152,277.11423,55.00622695506067,-1.8504639,0.4537506,99899.1,8.583069e-06,1320.4785,0.8875122,1383.2662,1.9052837720936928,53586.027,14185.387,244.32849,272.06772,2.3513336,-6.4894104,1.828537,2.2424927
2026-03-22 11:00:00,286.65375,276.42978,50.004767169910416,-2.7891998,0.62431335,99898.14,0.0,1464.7721,0.96395874,1436.4559,2.858216696352511,53633.49,14200.426,244.42754,272.2778,2.546402,-5.90654,1.017334,1.46344
2026-03-22 12:00:00,287.24988,276.0148,46.7148276364905,-2.6161652,0.17596436,99876.9,2.670288e-05,1511.6965,0.92996216,1719.3535,2.6220762402495565,53649.39,14206.891,244.64178,272.35956,1.9987335,-4.8468475,0.14619446,0.68518066
2026-03-22 13:00:00,287.05862,275.50537,45.61784489044751,-2.2122345,-0.14334106,99837.125,0.0,1645.0383,0.8692627,1657.0892,2.2168735061956455,53659.062,14197.234,244.8456,272.7168,1.4700775,-4.337906,-0.22824097,0.14880371
2026-03-22 14:00:00,286.81668,274.87433,44.30099565955922,-2.151886,-0.25761414,99784.914,1.8119812e-05,1907.077,0.743103,1960.5587,2.1672513472423867,53652.96,14178.324,244.99884,273.14813,1.2598419,-4.230896,-0.50561523,0.02017212
2026-03-22 15:00:00,286.4287,273.84598,42.20029101153894,-1.852356,-0.2680359,99751.58,2.861023e-06,1332.2328,0.8882141,1654.6045,1.8716479354902218,53638.08,14165.035,245.0433,273.55432,0.9949188,-3.7971802,-1.1239777,0.1398468
2026-03-22 16:00:00,286.2865,273.95038,42.91529345117414,-1.1351929,-0.37026978,99761.15,0.0,1203.28,0.6288452,2169.3208,1.1940530265409735,53650.72,14176.832,245.0274,273.54343,0.6936035,-3.1950989,-2.0067902,0.20729065
2026-03-22 17:00:00,285.9317,276.47205,52.57442160914242,-0.6239929,-0.55563354,99780.56,0.0,212.23997,0.43530273,4456.56,0.8355212564760645,53664.92,14189.906,244.92989,273.39377,0.25256348,-2.4263458,-2.7916718,0.27416992
2026-03-22 18:00:00,285.58954,275.51398,50.2381234539365,-1.4092712,-1.1465302,99831.47,0.0,86.263054,0.25994873,,1.8167489685318332,53694.38,14220.293,244.83662,273.30856,0.018554688,-2.1960754,-3.1750488,0.33514404
2026-03-22 19:00:00,284.0822,276.22574,58.36791061702743,-1.540863,-1.1934052,99865.87,0.0,73.99286,0.07531738,,1.948967612905879,53719.582,14238.059,244.83304,273.17404,-0.15507507,-2.5319061,-3.6217651,0.4694519
2026-03-22 20:00:00,283.25403,276.34662,62.208351177824085,-1.760849,-1.3403931,99909.16,0.0,71.23967,0.118133545,,2.2129715007944886,53749.984,14259.609,244.87628,272.98505,-0.77742004,-2.3968048,-4.111557,0.42990112
2026-03-22 21:00:00,282.5885,275.0337,59.254479447820366,-1.7573547,-1.5817871,99934.84,0.0,56.25152,0.2689209,,2.3643912475177413,53762.797,14267.4375,244.89558,272.8432,-1.664505,-2.3573608,-4.4856567,0.07975769
2026-03-22 22:00:00,282.49487,273.9496,55.16773031384605,-0.21054077,-1.5326691,99988.484,0.0,34.47224,0.4567871,,1.5470623729917945,53747.832,14317.172,244.84215,272.89246,-3.8620148,-2.1993408,-5.131241,-0.48957825
2026-03-22 23:00:00,282.02188,274.11664,57.64316113208672,0.16160583,-1.3851624,99989.67,0.0,34.229195,0.3257141,,1.3945577502074802,53735.004,14308.52,244.82951,272.82544,-3.6506958,-1.7377319,-4.9444275,-0.749176
2026-03-23 00:00:00,279.922,274.9831,70.76214623424747,-0.054244995,-1.2658997,99956.92,0.0,31.14056,0.13235474,,1.2670613915444824,53734.17,14275.578,244.92249,272.7328,-2.8356018,-1.9349213,-5.451935,-0.22012329
2026-03-23 01:00:00,279.94208,275.26178,72.08395719152273,0.21499634,-1.2911987,99985.0,0.0,33.84791,0.24136353,,1.3089757480927924,53750.133,14292.0625,245.01414,272.61618,-2.7508545,-1.526413,-6.145279,-0.36325073
2026-03-23 02:00:00,279.53943,275.60516,75.9404831526386,0.64701843,-1.335022,99955.11,0.0,38.67494,0.29769897,5149.91,1.4835486474139177,53712.43,14261.699,245.13528,272.54837,-3.1050568,-1.1854706,-6.2263336,-0.67596436
2026-03-23 03:00:00,278.80164,275.75464,80.76278434940811,0.9569855,-1.3411102,99964.55,0.0,37.67205,0.090148926,,1.6475429632499086,53723.277,14266.918,245.28102,272.58447,-3.3756866,-1.1784668,-6.4072876,-0.7813873
2026-03-23 04:00:00,278.24884,275.75284,83.91135046158625,1.1272736,-1.3090057,99982.125,0.0,37.20373,0.0121154785,,1.7274957863593907,53743.348,14279.07,245.43768,272.66357,-4.102234,-1.293396,-6.557068,-0.8580017
2026-03-23 05:00:00,277.7988,275.26016,83.60313033455365,1.0381165,-0.9911499,99977.43,0.0,39.7149,0.0027770996,,1.4352923018821846,53750.008,14273.98,245.57512,272.77026,-4.8770447,-1.3353271,-6.4404907,-0.690567
2026-03-23 06:00:00,277.85822,275.16626,82.7015007699773,1.1809082,-0.9753876,100024.836,0.0,41.87946,0.068725586,,1.5316413245472975,53804.38,14307.129,245.775,272.89648,-5.574646,-1.3264313,-6.3552246,-0.4984131
2026-03-23 07:00:00,280.0559,276.47736,77.963171621606,1.2254944,-0.76864624,100029.266,0.0,73.848236,0.0,,1.4466006935908395,53835.465,14310.359,246.06464,273.09833,-6.331299,-1.0252533,-6.7087555,-0.7266083
2026-03-23 08:00:00,282.81253,277.44608,69.2264306625406,1.3163605,-0.34057617,100072.05,0.0,172.7005,0.0,,1.3597047817567307,53909.27,14351.844,246.3877,273.3354,-7.5586853,-0.69955444,-7.0883636,-1.1771393
2026-03-23 09:00:00,285.02072,277.46155,59.837076509803346,1.6790009,-0.008636475,100092.414,0.0,425.8476,0.0,,1.6790231120807226,53974.406,14385.703,246.64058,273.56976,-8.54837,-0.4165039,-7.1747894,-1.6084137
2026-03-23 10:00:00,286.76346,277.3087,52.8159120213892,2.0916443,0.64697266,100093.06,0.0,810.06604,0.0,,2.1894176167442256,54070.53,14433.973,246.90157,274.46228,-8.96637,-0.4176178,-6.929306,-3.5210876
2026-03-23 11:00:00,288.13403,276.2964,45.01089420518796,2.2085724,0.4028473,100095.125,0.0,1019.4995,0.020324707,,2.2450118024542878,54144.88,14467.285,247.10304,274.90753,-9.446274,-1.024231,-6.797516,-3.8310242
2026-03-23 12:00:00,288.99213,275.79877,41.12574877723154,1.5843353,-0.08610535,100033.59,0.0,1150.9966,0.12905884,,1.5866733986944863,54173.117,14447.086,247.3338,275.33032,-9.33078,-1.5885162,-6.8328094,-2.9476013
2026-03-23 13:00:00,289.74158,275.676,38.867367903775644,0.9268799,0.05621338,99988.32,0.0,1245.0901,0.03967285,,0.9285829489684991,54207.574,14439.332,247.4898,275.67407,-8.828018,-1.0685425,-7.192642,-1.6420288
2026-03-23 14:00:00,290.237,275.60034,37.46310655344444,0.4824524,0.5713501,99961.86,0.0,1269.091,0.017791748,,0.7477976029887833,54240.52,14436.922,247.59915,275.97168,-8.597473,-0.60054016,-7.547928,-1.3931122
2026-03-23 15:00:00,290.24213,275.10632,36.15614374586674,0.28907776,1.1355438,99962.73,0.0,1205.1815,0.049194336,,1.171761781696714,54286.875,14450.863,247.74457,276.209,-8.587997,-0.5071106,-7.712845,-1.6118011
2026-03-23 16:00:00,289.80872,275.04218,36.99378438587962,0.18426514,1.6629181,99971.266,0.0,855.7732,0.042053223,,1.6730960071456835,54333.336,14462.715,247.90309,276.52985,-8.295868,-0.55841064,-7.8045654,-1.8721924
2026-03-23 17:00:00,288.66364,278.23303,49.834419006618106,-0.21255493,1.7009735,100027.56,0.0,172.7033,0.003479004,,1.7142025685342894,54410.184,14506.516,248.17772,276.817,-7.9824066,-0.910553,-8.149902,-1.7970276
2026-03-23 18:00:00,285.94672,276.65543,53.20643431540226,-0.110305786,2.731491,100089.52,0.0,84.84512,0.003479004,,2.7337173316760603,54469.99,14547.84,248.44365,276.90704,-7.9553223,-0.6029968,-8.19545,-1.6840668
2026-03-23 19:00:00,284.0183,274.95496,53.553324963335506,-0.25880432,2.3629303,100167.8,0.0,51.57678,0.021942139,,2.3770610591040255,54528.008,14601.176,248.67532,276.8473,-7.9917297,-0.2590027,-7.8350525,-1.5595245
2026-03-23 20:00:00,283.79816,275.08224,54.839315240892475,-0.9399414,1.3239136,100262.055,0.0,31.27769,0.02142334,,1.62364930194267,54599.305,14667.621,248.91084,276.69586,-7.659836,-0.27383423,-7.653763,-1.1306763
2026-03-23 21:00:00,283.42105,275.62378,58.44664819249788,-1.2829437,-0.1897583,100316.49,0.0,26.743048,0.005432129,,1.2969012104969984,54635.13,14704.754,249.0229,276.51276,-6.818878,-0.33755493,-7.664093,-0.77952576
2026-03-23 22:00:00,282.86554,275.84412,61.61618503046938,0.1748352,-0.23170471,100358.42,0.0,21.607796,0.014770508,,0.2902661189240386,54660.734,14753.266,249.34724,276.0374,-6.6702576,-0.66267395,-8.097244,0.114471436
2026-03-23 23:00:00,281.13385,275.30627,66.65964572071242,1.3474121,-0.5312805,100369.59,0.0,22.910471,0.024841309,,1.4483709251799624,54666.42,14760.531,249.54066,275.93585,-5.890854,-0.38902283,-8.148148,0.1157074
2026-03-24 00:00:00,280.82135,275.055,66.88325667943013,1.0649414,-0.63879395,100388.32,0.0,20.088089,0.043395996,,1.2418365013118926,54693.535,14765.68,249.84537,275.9492,-4.8101807,-0.39595032,-9.047592,0.24157715
2026-03-24 01:00:00,280.60336,275.0926,68.06760633657258,0.5450134,-1.4700775,100402.83,0.0,26.474926,0.05819702,,1.5678544135811239,54695.77,14767.52,250.1976,275.81964,-4.7766876,-0.3952942,-9.964172,0.4406128
2026-03-24 02:00:00,279.1266,275.1659,75.7277152968628,0.57865906,-1.8231049,100438.31,0.0,26.944164,0.2048645,2992.9785,1.9127356806741735,54714.93,14791.832,250.39972,275.67325,-5.292694,-0.38082886,-10.842743,0.23324585
2026-03-24 03:00:00,278.57904,275.0923,78.24158780686354,0.41825867,-1.5841217,100425.86,0.0,21.591383,0.1376648,,1.6384083359898591,54718.18,14780.52,250.59386,275.55304,-5.8592987,-0.5252533,-11.839188,0.43823242
2026-03-24 04:00:00,278.16992,275.22415,81.25889224717709,0.1771698,-1.0461578,100453.74,0.0,21.767155,0.12924194,,1.0610538537382916,54754.434,14800.52,250.85507,275.4602,-6.811569,-0.4631195,-12.448898,0.51701355
2026-03-24 05:00:00,278.31,275.45587,81.81000871444826,0.66986084,-0.88020325,100480.69,0.0,28.214027,0.20742798,,1.106106372043877,54794.406,14814.621,251.0813,275.3684,-7.4296875,-0.33039856,-13.059082,0.3588562
2026-03-24 06:00:00,279.08655,276.0634,80.9390985833529,0.6727295,-0.9108887,100531.305,0.0,39.798378,0.27093506,,1.1323794434543308,54858.367,14843.961,251.39116,275.30017,-8.218658,-0.39442444,-13.235626,0.21940613
2026-03-24 07:00:00,281.94547,276.87048,70.48121446881169,0.974411,-0.8462219,100584.59,0.0,63.499817,0.11828613,,1.2905689834180156,54918.89,14878.285,251.78268,275.3053,-8.86171,-0.20239258,-12.693893,-0.0096588135
2026-03-24 08:00:00,285.06473,278.05817,62.20250614278886,0.66197205,-0.3559265,100612.2,0.0,129.66083,0.15756226,,0.7515920890905202,54975.047,14901.277,252.11699,275.34393,-8.989731,-0.22213745,-11.972229,0.01322937
2026-03-24 09:00:00,286.70782,276.89322,51.4833063394662,0.535553,0.36294556,100634.68,0.0,317.46906,0.2324524,,0.6469516947444481,55046.48,14928.5625,252.41624,275.39594,-8.561951,-0.33590698,-11.371201,0.44830322
2026-03-24 10:00:00,288.2022,277.91992,50.22503175597638,0.4834137,1.503891,100580.03,0.0,717.6411,0.08828735,,1.5796762153139772,55119.9,14937.594,252.6201,276.17163,-8.748322,1.6776886,-11.30484,0.6200409
2026-03-24 11:00:00,289.47278,277.79358,45.8965345301573,0.36297607,1.1038818,100554.42,0.0,1152.658,0.6562195,,1.1620269599987276,55162.793,14929.023,252.97566,276.13184,-7.422531,1.5917816,-10.627075,0.6092529
2026-03-24 12:00:00,290.43723,277.02097,40.89820190921733,0.5314789,1.0621033,100485.484,0.0,1971.5701,0.62338257,,1.1876587224519086,55168.914,14897.41,253.36583,275.92566,-6.4015656,1.0976715,-9.898239,0.6242523
2026-03-24 13:00:00,291.09167,276.19952,37.03688370431001,0.91519165,1.0103607,100434.54,0.0,1997.0984,0.33621216,2054.7776,1.3632331056478244,55192.42,14873.469,253.5843,276.08325,-5.5344696,0.91581726,-9.016769,0.4078064
2026-03-24 14:00:00,291.55276,275.9272,35.29297118228209,0.856369,1.062561,100370.09,0.0,1853.1608,0.16241455,,1.3646991400605484,55200.258,14832.008,253.8143,276.38937,-4.852829,0.7409363,-8.350815,0.3060913
2026-03-24 15:00:00,291.5091,275.58783,34.54729881629498,0.77697754,1.1544495,100334.984,0.0,1652.534,0.14746094,,1.3915630584758643,55221.645,14809.781,254.076,276.65442,-4.258072,0.7307129,-7.8563232,0.05278015
2026-03-24 16:00:00,291.28473,275.54474,34.92991401374884,0.653595,1.2906647,100300.24,0.0,1175.01,0.103393555,,1.446721048388766,55228.047,14782.773,254.34209,276.9066,-3.3222961,0.5012665,-7.406357,-0.7653656
2026-03-24 17:00:00,290.6718,274.90347,34.68142379945001,0.17829895,1.7169037,100284.28,0.0,111.86231,0.3314209,,1.726136967521637,55260.95,14768.824,254.70354,277.30298,-2.1084442,-0.21333313,-7.2011566,-1.2972107
2026-03-24 18:00:00,288.1363,275.6537,43.00065846881564,0.21643066,2.3689728,100261.36,0.0,56.901146,0.32537842,,2.3788388675418677,55284.973,14745.957,255.01334,277.61127,-0.68540955,-0.47590637,-7.5502625,-1.0598602
2026-03-24 19:00:00,285.911,274.81726,46.80574222682158,-0.20593262,2.1507874,100295.53,0.0,33.45297,0.15390015,,2.1606236793988036,55339.547,14765.414,255.1979,277.7105,0.80444336,-0.31515503,-8.431122,-0.49864197
2026-03-24 20:00:00,284.842,275.2328,51.725736369887855,-1.0085144,0.6481018,100311.8,0.0,18.59298,0.5239258,,1.1988065891421351,55361.85,14770.035,255.50714,277.68463,1.6594543,0.07962036,-8.98819,-0.03567505
2026-03-24 21:00:00,284.18613,276.3552,58.499451509678714,-1.0589752,-0.17648315,100317.67,0.0,16.805347,0.9699707,9016.933,1.0735803539786681,55377.066,14768.523,255.92493,277.63672,2.2017365,0.66056824,-8.729279,0.50679016
2026-03-24 22:00:00,283.22794,276.2397,61.847794206433946,-0.8718872,-0.7427063,100278.62,0.0,21.489136,0.9100342,9054.953,1.1453383506997092,55377.004,14746.125,256.30316,277.15863,2.670227,0.54052734,-8.306961,2.1385803
2026-03-24 23:00:00,282.6781,276.2306,64.12759901988102,-0.9627075,-1.7550507,100270.19,0.0,30.989285,0.9361572,8451.116,2.0017514056762247,55346.926,14729.801,256.1491,277.10126,3.6191254,1.4728241,-7.9786224,1.3895874
2026-03-25 00:00:00,282.2151,276.31396,66.54746536925867,-0.6183624,-1.9992065,100217.58,0.0,27.176264,0.9640198,7570.3755,2.0926535038978646,55310.83,14683.73,256.33212,276.913,4.4799194,1.6368561,-8.143387,1.0668182
2026-03-25 01:00:00,281.60345,276.5121,70.33222503656145,-0.09222412,-1.6398163,100174.5,0.0,22.209679,0.9507141,6874.374,1.642407618727904,55269.36,14641.855,256.24197,276.78534,4.5840607,1.9743652,-8.248306,1.0362854
2026-03-25 02:00:00,281.27368,276.4502,71.60930056956546,0.090270996,-0.7658386,100075.03,0.0,19.384327,0.94281006,6691.875,0.771140463189938,55198.684,14552.602,256.24567,276.8015,5.044693,2.3529205,-8.513458,1.2357483
2026-03-25 03:00:00,280.64648,276.25537,73.71136849747289,0.70111084,-0.40847778,99998.13,0.0,23.704922,0.70602417,7340.602,0.8114249852692694,55144.4,14479.676,256.71793,276.76877,5.262253,2.7678375,-9.022476,1.1428833
2026-03-25 04:00:00,279.67828,276.16138,78.24458233822433,0.8138428,-0.388443,99936.51,0.0,26.07091,0.3338623,8589.267,0.9017915875416226,55112.484,14419.371,256.90363,276.72046,6.1660004,2.8793488,-9.0204315,1.3387146
2026-03-25 05:00:00,279.02777,275.92505,80.47588261037365,1.054306,-0.62083435,99872.01,0.0,27.277924,0.14309692,,1.2235180553534641,55056.35,14357.758,256.59473,276.67285,7.5311737,3.402542,-8.2096405,1.7556305
2026-03-25 06:00:00,279.4226,276.30798,80.46387922129966,0.58688354,-0.7853241,99843.58,0.0,27.58387,0.0,,0.9803908565280184,55053.72,14328.57,256.3728,276.68796,9.641266,3.4898834,-7.222534,2.5761719
2026-03-25 07:00:00,282.34113,277.70074,72.73889958083167,0.638031,-0.621109,99796.39,0.0,45.540215,0.0,,0.8904268340756584,55036.973,14286.344,256.4436,276.7212,12.862198,3.602066,-6.0115356,3.1751556
2026-03-25 08:00:00,285.1174,278.1221,62.26368493066741,0.158432,-0.10185242,99703.05,0.0,127.8526,0.0,,0.1883470575396823,54997.688,14211.379,256.40833,276.81424,16.000336,3.409729,-5.656082,3.8557892
2026-03-25 09:00:00,287.26923,277.7743,52.802788192924446,0.286438,0.2587738,99605.39,0.0,373.11148,0.30807495,,0.38601892105237534,54952.68,14138.531,256.59406,276.90085,18.889633,3.32872,-4.944336,4.1146545
2026-03-25 10:00:00,288.6772,276.61383,44.453162690796226,-0.5071869,0.15332031,99476.19,0.0,604.77295,0.7199707,9427.44,0.5298543847040488,54831.26,14072.773,256.42572,277.33115,23.336426,3.5280914,-3.7917786,2.6490784
2026-03-25 11:00:00,289.60217,276.7105,42.190535031375404,-0.5440521,1.0879669,99297.48,0.0,1070.9229,0.7330017,4424.9966,1.2164146755979313,54710.188,13942.066,256.06927,277.53903,25.631561,2.5578613,-4.0350494,4.9469757
2026-03-25 12:00:00,290.508,277.68744,42.66232400997887,0.46089172,1.9975739,99176.34,0.0,1584.5505,0.6194763,1338.9161,2.050054307457675,54577.883,13870.195,256.61725,276.99146,30.229492,2.2909393,-3.5523682,4.983734
2026-03-25 13:00:00,291.03766,277.02222,39.38203156498313,1.4769745,2.9817352,99009.28,1.7166138e-05,1718.488,0.979187,1358.5796,3.3274913187819575,54390.617,13757.578,255.94482,277.84647,34.696335,3.0055542,-2.2033844,5.7375793
2026-03-25 14:00:00,290.9319,278.72662,44.65205546414266,1.3413544,3.365448,98840.14,2.670288e-05,1123.0961,0.9364624,1502.592,3.622909309809364,54169.99,13606.898,254.79814,278.1248,36.173416,2.5380096,-3.559616,5.7946777
2026-03-25 15:00:00,290.60602,279.75107,48.918281761461344,1.6300659,2.8778687,98727.67,7.43866e-05,986.6804,0.76745605,1096.8032,3.307452659189924,53905.07,13491.094,253.1793,277.92728,35.498856,3.6363525,-3.3367615,5.981369
2026-03-25 16:00:00,290.11142,280.55713,53.33849274159884,0.7027893,1.8310089,98602.57,7.772446e-05,839.75653,0.63983154,1006.00323,1.9612512312484855,53670.367,13356.883,251.87566,277.81552,32.55591,3.7603607,-2.6459808,6.4674835
2026-03-25 17:00:00,289.48477,281.63126,59.710296411438655,0.73664856,-0.5857239,98471.266,0.00016784668,592.6334,0.68084717,885.22003,0.9411288902064815,53474.52,13229.129,250.81322,277.84662,27.205444,5.4153595,-1.460022,5.7469177
2026-03-25 18:00:00,287.48102,282.92352,74.07914220423334,0.8901825,-3.160263,98407.375,0.0009770393,217.31985,0.90982056,938.4651,3.283243383070352,53303.99,13161.57,248.97058,277.46167,21.194916,7.5646667,-2.1138,3.0206146
2026-03-25 19:00:00,284.05624,280.6737,79.63519210450136,1.8179626,-4.3045654,98403.44,0.003501892,723.6726,0.9685364,1180.2065,4.672715623475916,53156.84,13129.824,247.82655,276.18652,13.943298,8.487305,1.5547943,-6.3988037
